model,src,ref,hyp
silma-ai/SILMA-9B-Instruct-v1.0,ونتيجة لذلك، يمكن أن يُسفر التآزر داخل المنظمة للتغلب على العقبات إلى نشوء إجراءات مبتكرة جديدة تُلبي احتياجات العميل.,"As a result, the process of an organization working together to overcome an obstacle can lead to a new innovative process to serve the customer's need.","As a result, the synergy within the organization to overcome obstacles can lead to the emergence of new innovative procedures that meet customer needs."
silma-ai/SILMA-9B-Instruct-v1.0,قبل أن تكون المنظمة قادرة على الابتكار، يجب على القيادة خلق ثقافة الابتكار والمعرفة المشتركة والتعلّم التنظيمي.,"Before an organization can be innovative, leadership must create a culture of innovation as well as shared knowledge and organizational learning.","Before an organization can innovate, leadership must create a culture of innovation, shared knowledge, and organizational learning."
silma-ai/SILMA-9B-Instruct-v1.0,(Angel (2006، يشرح طريقة الاستمرارية كطريقةٍ يتم استخدامها لمساعدة المؤسسات على الوصول إلى مستوى أعلى من الأداء.,"Angel (2006), explains the Continuum approach as a method being used to help organizations reach a higher level of performance.",(Angel (2006، explains the concept of sustainability as a way to help organizations reach a higher level of performance.
silma-ai/SILMA-9B-Instruct-v1.0,توفّر البيانات المرتبطة بعلم الأعصاب أدلّة ملموسة للمنهج النظري في تقصّي المعرفة. بذلك تعمل على تقلُّص منطقة البحث وتجعلها أكثر دقّة بكثير.,Neurobiological data provide physical evidence for a theoretical approach to the investigation of cognition. Therefore it narrows the research area and makes it much more exact.,
silma-ai/SILMA-9B-Instruct-v1.0,يدعم الترابط بين علم أمراض الدماغ والسلوك العلماء في أبحاثهم.,The correlation between brain pathology and behaviour supports scientists in their research.,Scientists support the connection between brain disease and behavior in their research.
silma-ai/SILMA-9B-Instruct-v1.0,من المعروف منذ فترة طويلة أن الأنواع المختلفة من تلف الدماغ، والصدمات، والآفات، والأورام تؤثر على السلوك وتسبب تغيرات في بعض الوظائف العقلية.,"It has been known for a long time that different types of brain damage, traumas, lesions, and tumours affect behaviour and cause changes in some mental functions.",
silma-ai/SILMA-9B-Instruct-v1.0,يسمح لنا ظهور التقنيات الجديدة برؤية تركيبات وعمليات الدماغ و إجراء أبحاث عليها فيها بشكل لم يسبق له مثيل.,The rise of new technologies allows us to see and investigate brain structures and processes never seen before.,
silma-ai/SILMA-9B-Instruct-v1.0,هذا يوفر لنا الكثير من المعلومات والمواد لبناء نماذج المحاكاة التي تساعدنا على فهم العمليات في أذهاننا.,This provides us with a lot of information and material to build simulation models which help us to understand processes in our mind.,This provides us with a lot of information and materials to build simulation models that help us understand the processes in our minds.
silma-ai/SILMA-9B-Instruct-v1.0,بالرغم من أن للذكاء الاصطناعي دلالة قوية للخيال العلمي، فإنه يشكل فرعاً هاماً للغاية من علوم الكمبيوتر، ويتعامل مع السلوك والتعلم والتكيف الذكي في الآلة.,"Although AI has a strong connotation of science fiction, AI forms a very important branch of computer science, dealing with behavior, learning and intelligent adaptation in a machine.","Although artificial intelligence has a strong connection to science fiction, it is a very important branch of computer science that deals with the behavior, learning, and intelligent adaptation of machines."
silma-ai/SILMA-9B-Instruct-v1.0,يتضمن البحث في الذكاء الاصطناعي صنع الآلات للقيام بالمهام التي تتطلب سلوكاً ذكياً بشكلٍ آليٍ.,Research in AI involves making machines to automate tasks that require intelligent behavior.,
silma-ai/SILMA-9B-Instruct-v1.0,تتضمن الأمثلة التحكم والتخطيط ووضع الجداول والقدرة على الإجابة على تشخيصات الزبائن وأسئلتهم، وإضافة إلى ذلك التعرف على خط اليد والصوت والوجه.,"Examples include control, planning and scheduling, the ability to answer customer diagnoses and questions, as well as handwriting recognition, voice and face.",
silma-ai/SILMA-9B-Instruct-v1.0,أصبحت مثلَ هذه الأشياء مجالاتٍ منفصلةٍ تركز على تقديم حلولٍ لمشاكل الحياة الحقيقيّة.,"Such things have become separate disciplines, which focus on providing solutions to real life problems.","I have become like these things, fields that focus on providing solutions to real-life problems."
silma-ai/SILMA-9B-Instruct-v1.0,يُستخدم نظام الذكاء الاصطناعي الآن في حقول الاقتصاد، والطب، والهندسة، والجيش، كما تم استخدامه لبناء عدة تطبيقات برمجية على الحواسب المنزلية وألعاب الفيديو.,"The AI ​​system is now often used in the fields of economics, medicine, engineering and the military, as has been built in several home computer and video game software applications.","Artificial intelligence is now used in fields such as economics, medicine, engineering, and the military, and it has been used to develop several software applications for home computers and video games."
silma-ai/SILMA-9B-Instruct-v1.0,تعتبر الرحلات الميدانية جزءاً كبيراً من أي فصل دراسي. في كثير من الأحيان قد تحب المعلمة اصطحاب طلابها إلى أماكن لا يمكن الذهاب إليها بالحافلة.,Field trips are a large part of any classroom. Quite often a teacher would love to take her students places to which a bus trip is not an option.,
silma-ai/SILMA-9B-Instruct-v1.0,تتيح التقنية الحل من خلال الزيارات الميدانية الافتراضية. يمكن للطلاب مشاهدة القطع الأثرية بالمتحف أو زيارة حوض الأسماك أو الاستمتاع بالفن الجميل أثناء جلوسهم زملائهم في الصف.,"Technology offers the solution with virtual field trips. Students can look at museum artifacts, visit an aquarium, or admire beautiful art while sitting with their class.",
